HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-30,10/1/2019,0.0,2019,9
0.000103721,Nuwara Eliya Proper,2019-10-01,10/2/2019,0.2965684497941929,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-03,10/4/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-04,10/5/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-05,10/6/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-06,10/7/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-07,10/8/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-08,10/9/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-09,10/10/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-10,10/11/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-11,10/12/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-12,10/13/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-13,10/14/2019,0.0,2019,10
2.680059781088767e-05,Nuwara Eliya Proper,2019-10-14,10/15/2019,-1.1476922839141128,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-15,10/16/2019,0.0,2019,10
8.089742914307863e-05,Nuwara Eliya Proper,2019-10-16,10/17/2019,-0.13196788456634864,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-17,10/18/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-18,10/19/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-19,10/20/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-20,10/21/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-21,10/22/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-22,10/23/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-24,10/25/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-25,10/26/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-26,10/27/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-27,10/28/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-28,10/29/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-29,10/30/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-30,10/31/2019,0.0,2019,10
8.792595420089555e-05,Nuwara Eliya Proper,2019-10-31,11/1/2019,0.0,2019,10
0.00010603,Nuwara Eliya Proper,2019-11-01,11/2/2019,0.33992233171922126,2019,11
8.792595420089555e-05,Nuwara Eliya Proper,2019-11-02,11/3/2019,0.0,2019,11
8.792595420089555e-05,Nuwara Eliya Proper,2019-11-03,11/4/2019,0.0,2019,11
8.792595420089555e-05,Nuwara Eliya Proper,2019-11-04,11/5/2019,0.0,2019,11
-1.45e-06,Nuwara Eliya Proper,2019-11-05,11/6/2019,-1.6781267065233338,2019,11
0.000119749,Nuwara Eliya Proper,2019-11-06,11/7/2019,0.5975108575440221,2019,11
0.000187574,Nuwara Eliya Proper,2019-11-08,11/9/2019,1.8709959340122146,2019,11
8.792595420089555e-05,Nuwara Eliya Proper,2019-11-09,11/10/2019,0.0,2019,11
8.792595420089555e-05,Nuwara Eliya Proper,2019-11-10,11/11/2019,0.0,2019,11
