HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.000135352,Kandy Proper,2019-10-04,10/5/2019,0.4198056100149564,2019,10
0.000211714,Kandy Proper,2019-10-05,10/6/2019,1.523589998269218,2019,10
0.00010630901268010904,Kandy Proper,2019-10-06,10/7/2019,0.0,2019,10
0.00010630901268010904,Kandy Proper,2019-10-07,10/8/2019,0.0,2019,10
0.000259435,Kandy Proper,2019-10-08,10/9/2019,2.2133793541252937,2019,10
5.5017379612996025e-05,Kandy Proper,2019-10-09,10/10/2019,-0.7414015325364106,2019,10
0.000184301,Kandy Proper,2019-10-10,10/11/2019,1.1273452504206276,2019,10
0.00010630901268010904,Kandy Proper,2019-10-11,10/12/2019,0.0,2019,10
-8.12e-06,Kandy Proper,2019-10-12,10/13/2019,-1.654028937948892,2019,10
0.00016835,Kandy Proper,2019-10-13,10/14/2019,0.8967794614543391,2019,10
6.314259477157411e-05,Kandy Proper,2019-10-14,10/15/2019,-0.6239545609635685,2019,10
7.16713507747282e-05,Kandy Proper,2019-10-15,10/16/2019,-0.5006745561508175,2019,10
0.00010630901268010904,Kandy Proper,2019-10-16,10/17/2019,0.0,2019,10
0.00010630901268010904,Kandy Proper,2019-10-17,10/18/2019,0.0,2019,10
-5.45e-05,Kandy Proper,2019-10-18,10/19/2019,-2.32443463616571,2019,10
6.532771676132629e-06,Kandy Proper,2019-10-19,10/20/2019,-1.4422285579068628,2019,10
0.00010630901268010904,Kandy Proper,2019-10-20,10/21/2019,0.0,2019,10
0.00010630901268010904,Kandy Proper,2019-10-21,10/22/2019,0.0,2019,10
0.00010630901268010904,Kandy Proper,2019-10-22,10/23/2019,0.0,2019,10
0.00010630901268010904,Kandy Proper,2019-10-23,10/24/2019,0.0,2019,10
0.00010630901268010904,Kandy Proper,2019-10-24,10/25/2019,0.0,2019,10
0.000128188,Kandy Proper,2019-10-25,10/26/2019,0.31625264705623984,2019,10
0.00010630901268010904,Kandy Proper,2019-10-26,10/27/2019,0.0,2019,10
0.00010630901268010904,Kandy Proper,2019-10-27,10/28/2019,0.0,2019,10
0.00010630901268010904,Kandy Proper,2019-10-28,10/29/2019,0.0,2019,10
0.000145188,Kandy Proper,2019-10-29,10/30/2019,0.5619813419610675,2019,10
0.00010630901268010904,Kandy Proper,2019-10-30,10/31/2019,0.0,2019,10
0.000158368,Kandy Proper,2019-10-31,11/1/2019,0.7524933536578693,2019,10
8.03607778339573e-06,Kandy Proper,2019-11-01,11/2/2019,-1.420498825684497,2019,11
0.00012067,Kandy Proper,2019-11-02,11/3/2019,0.20758274539185778,2019,11
0.00010630901268010904,Kandy Proper,2019-11-03,11/4/2019,0.0,2019,11
-1.15e-05,Kandy Proper,2019-11-04,11/5/2019,-1.7028855843476165,2019,11
0.000106035,Kandy Proper,2019-11-05,11/6/2019,-0.003960751662974648,2019,11
0.00019426,Kandy Proper,2019-11-06,11/7/2019,1.2712989017475205,2019,11
0.000121822,Kandy Proper,2019-11-07,11/8/2019,0.22423447812893796,2019,11
0.000108085,Kandy Proper,2019-11-08,11/9/2019,0.025671238016725283,2019,11
0.00010630901268010904,Kandy Proper,2019-11-09,11/10/2019,0.0,2019,11
0.00010630901268010904,Kandy Proper,2019-11-10,11/11/2019,0.0,2019,11
0.00010630901268010904,Kandy Proper,2019-11-11,11/12/2019,0.0,2019,11
0.000100782,Kandy Proper,2019-11-12,11/13/2019,-0.07989091838856636,2019,11
0.000151877,Kandy Proper,2019-11-13,11/14/2019,0.658668356091561,2019,11
7.99506458137099e-05,Kandy Proper,2019-11-14,11/15/2019,-0.3810004170531124,2019,11
-6.18e-06,Kandy Proper,2019-11-15,11/16/2019,-1.6259869574715176,2019,11
0.00010630901268010904,Kandy Proper,2019-11-16,11/17/2019,0.0,2019,11
0.000215709,Kandy Proper,2019-11-17,11/18/2019,1.5813362415718524,2019,11
0.00010630901268010904,Kandy Proper,2019-11-18,11/19/2019,0.0,2019,11
0.000250872,Kandy Proper,2019-11-19,11/20/2019,2.0896043650388205,2019,11
7.941161537465213e-05,Kandy Proper,2019-11-20,11/21/2019,-0.38879190212979725,2019,11
0.00013185,Kandy Proper,2019-11-21,11/22/2019,0.36918549886456226,2019,11
0.00010630901268010904,Kandy Proper,2019-11-22,11/23/2019,0.0,2019,11
0.00010630901268010904,Kandy Proper,2019-11-23,11/24/2019,0.0,2019,11
0.00010630901268010904,Kandy Proper,2019-11-24,11/25/2019,0.0,2019,11
0.00010630901268010904,Kandy Proper,2019-11-25,11/26/2019,0.0,2019,11
0.00010630901268010904,Kandy Proper,2019-11-26,11/27/2019,0.0,2019,11
0.00010630901268010904,Kandy Proper,2019-11-28,11/29/2019,0.0,2019,11
0.00010630901268010904,Kandy Proper,2019-11-29,11/30/2019,0.0,2019,11
0.00010630901268010904,Kandy Proper,2019-11-30,12/1/2019,0.0,2019,11
0.00010630901268010904,Kandy Proper,2019-12-01,12/2/2019,0.0,2019,12
